Character id,Persona Prob Vec
42,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
43,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
44,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
45,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000"
46,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
47,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
48,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
49,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
50,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
51,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
52,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
53,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000"
54,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
55,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000"
56,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
57,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
58,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
59,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
60,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
61,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
62,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
63,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
64,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
65,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
66,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
67,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
68,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
69,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
70,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
71,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
72,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
73,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
74,"0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
75,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000"
76,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
77,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
78,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
79,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
80,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
81,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000"
82,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
83,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
84,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
85,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
86,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
87,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
88,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
89,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
90,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
91,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
92,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
93,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
94,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000"
95,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
96,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
97,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
98,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
99,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
100,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
101,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
102,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
103,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
104,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
105,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
106,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000"
107,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
108,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
109,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
110,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
111,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
112,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
113,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
114,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
115,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
116,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
117,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
118,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
119,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
120,"0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
121,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
122,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000"
123,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
124,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
125,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
126,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
127,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
128,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
129,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
130,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000"
131,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
132,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
133,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
134,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000"
135,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
136,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
137,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
138,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
139,"0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
140,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
141,"0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000"
142,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
143,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
144,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
145,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000"
146,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000"
147,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
148,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
149,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
150,"0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000"
151,"0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000"
152,"1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000"
