model,persona,role,rank,word,weight
cvae_P6_L1e-06,1,patient,23,stop,0.41324669122695923
cvae_P6_L1e-06,1,patient,24,married,0.40648746490478516
cvae_P6_L1e-06,1,patient,25,gone,0.38116729259490967
cvae_P6_L1e-06,1,patient,26,leaving,0.33977970480918884
cvae_P6_L1e-06,1,patient,27,kill,0.3235803544521332
cvae_P6_L1e-06,1,patient,28,show,0.3186647295951843
cvae_P6_L1e-06,1,patient,29,hold,0.3084545433521271
cvae_P6_L1e-06,1,patient,30,touch,0.2906000316143036
cvae_P6_L1e-06,1,patient,31,forgive,0.28006744384765625
cvae_P6_L1e-06,1,patient,32,kiss,0.2705655097961426
cvae_P6_L1e-06,1,patient,33,teach,0.26246845722198486
cvae_P6_L1e-06,1,patient,34,believe,0.26107868552207947
cvae_P6_L1e-06,1,patient,35,visit,0.25801846385002136
cvae_P6_L1e-06,1,patient,36,let,0.25542086362838745
cvae_P6_L1e-06,1,patient,37,remind,0.2508357763290405
cvae_P6_L1e-06,1,patient,38,protect,0.2271287590265274
cvae_P6_L1e-06,1,patient,39,pull,0.21453244984149933
cvae_P6_L1e-06,1,patient,40,hear,0.21337063610553741
cvae_P6_L1e-06,1,patient,41,force,0.20057936012744904
cvae_P6_L1e-06,1,patient,42,like,0.19999706745147705
cvae_P6_L1e-06,1,patient,43,got,0.1998700201511383
cvae_P6_L1e-06,1,patient,44,push,0.19855201244354248
cvae_P6_L1e-06,1,patient,45,calm,0.1938088983297348
cvae_P6_L1e-06,1,patient,46,recognize,0.1902994066476822
cvae_P6_L1e-06,1,patient,47,cut,0.18952755630016327
cvae_P6_L1e-06,1,patient,48,want,0.1799977719783783
cvae_P6_L1e-06,1,patient,49,give,0.17510496079921722
cvae_P6_L1e-06,1,patient,50,miss,0.17385117709636688
cvae_P6_L1e-06,1,possessive,1,mother,1.2329572439193726
cvae_P6_L1e-06,1,possessive,2,father,1.047813057899475
cvae_P6_L1e-06,1,possessive,3,head,1.0254254341125488
cvae_P6_L1e-06,1,possessive,4,face,1.01604425907135
cvae_P6_L1e-06,1,possessive,5,hand,0.9640671610832214
cvae_P6_L1e-06,1,possessive,6,sister,0.9441352486610413
cvae_P6_L1e-06,1,possessive,7,husband,0.870137631893158
cvae_P6_L1e-06,1,possessive,8,life,0.8565624952316284
cvae_P6_L1e-06,1,possessive,9,hair,0.8215653300285339
cvae_P6_L1e-06,1,possessive,10,room,0.7607678174972534
cvae_P6_L1e-06,1,possessive,11,daughter,0.7603219151496887
cvae_P6_L1e-06,1,possessive,12,body,0.7491282224655151
cvae_P6_L1e-06,1,possessive,13,voice,0.7473402619361877
cvae_P6_L1e-06,1,possessive,14,mind,0.7420165538787842
cvae_P6_L1e-06,1,possessive,15,brother,0.7037683129310608
cvae_P6_L1e-06,1,possessive,16,heart,0.685710608959198
cvae_P6_L1e-06,1,possessive,17,mouth,0.6847522258758545
cvae_P6_L1e-06,1,possessive,18,mom,0.6814953684806824
cvae_P6_L1e-06,1,possessive,19,uncle,0.678135097026825
cvae_P6_L1e-06,1,possessive,20,family,0.6449018716812134
cvae_P6_L1e-06,1,possessive,21,son,0.6341198682785034
cvae_P6_L1e-06,1,possessive,22,dad,0.6060551404953003
cvae_P6_L1e-06,1,possessive,23,grandmother,0.6031308174133301
cvae_P6_L1e-06,1,possessive,24,arm,0.5835732817649841
cvae_P6_L1e-06,1,possessive,25,way,0.5801694393157959
cvae_P6_L1e-06,1,possessive,26,aunt,0.5460802316665649
cvae_P6_L1e-06,1,possessive,27,bed,0.532131552696228
cvae_P6_L1e-06,1,possessive,28,skin,0.5215466618537903
cvae_P6_L1e-06,1,possessive,29,friend,0.5094871520996094
cvae_P6_L1e-06,1,possessive,30,own,0.5079710483551025
cvae_P6_L1e-06,1,possessive,31,shoulder,0.4964022636413574
cvae_P6_L1e-06,1,possessive,32,name,0.4961051940917969
cvae_P6_L1e-06,1,possessive,33,phone,0.49480658769607544
cvae_P6_L1e-06,1,possessive,34,death,0.4855915307998657
cvae_P6_L1e-06,1,possessive,35,neck,0.47309571504592896
cvae_P6_L1e-06,1,possessive,36,stomach,0.45726385712623596
cvae_P6_L1e-06,1,possessive,37,throat,0.4521406888961792
cvae_P6_L1e-06,1,possessive,38,chest,0.45093855261802673
cvae_P6_L1e-06,1,possessive,39,cheek,0.4452650249004364
cvae_P6_L1e-06,1,possessive,40,apartment,0.4326428472995758
cvae_P6_L1e-06,1,possessive,41,gaze,0.38460227847099304
cvae_P6_L1e-06,1,possessive,42,home,0.3803173303604126
cvae_P6_L1e-06,1,possessive,43,back,0.37752383947372437
cvae_P6_L1e-06,1,possessive,44,dress,0.37574970722198486
cvae_P6_L1e-06,1,possessive,45,surprise,0.3677937090396881
cvae_P6_L1e-06,1,possessive,46,nose,0.3663806617259979
cvae_P6_L1e-06,1,possessive,47,breath,0.3648621141910553
cvae_P6_L1e-06,1,possessive,48,side,0.3391207754611969
cvae_P6_L1e-06,1,possessive,49,house,0.31111228466033936
cvae_P6_L1e-06,1,possessive,50,i,0.31039199233055115
cvae_P6_L1e-06,1,predicative,1,sure,0.8480982780456543
cvae_P6_L1e-06,1,predicative,2,sorry,0.7680802941322327
cvae_P6_L1e-06,1,predicative,3,happy,0.6711919903755188
cvae_P6_L1e-06,1,predicative,4,afraid,0.6553630232810974
cvae_P6_L1e-06,1,predicative,5,girl,0.6515136957168579
cvae_P6_L1e-06,1,predicative,6,tired,0.6120708584785461
cvae_P6_L1e-06,1,predicative,7,old,0.5641510486602783
cvae_P6_L1e-06,1,predicative,8,right,0.5533213019371033
cvae_P6_L1e-06,1,predicative,9,woman,0.44176948070526123
cvae_P6_L1e-06,1,predicative,10,ready,0.4365423023700714
cvae_P6_L1e-06,1,predicative,11,aware,0.40735793113708496
cvae_P6_L1e-06,1,predicative,12,good,0.40126264095306396
cvae_P6_L1e-06,1,predicative,13,beautiful,0.3878147304058075
cvae_P6_L1e-06,1,predicative,14,child,0.38600531220436096
cvae_P6_L1e-06,1,predicative,15,lucky,0.3834020793437958
cvae_P6_L1e-06,1,predicative,16,busy,0.36980557441711426
cvae_P6_L1e-06,1,predicative,17,mother,0.36750322580337524
cvae_P6_L1e-06,1,predicative,18,angry,0.36533161997795105
cvae_P6_L1e-06,1,predicative,19,person,0.3401559591293335
cvae_P6_L1e-06,1,predicative,20,sister,0.3294517993927002
cvae_P6_L1e-06,1,predicative,21,dead,0.31488513946533203
cvae_P6_L1e-06,1,predicative,22,asleep,0.3119770884513855
cvae_P6_L1e-06,1,predicative,23,close,0.29960352182388306
cvae_P6_L1e-06,1,predicative,24,free,0.2780477702617645
cvae_P6_L1e-06,1,predicative,25,nervous,0.27522069215774536
cvae_P6_L1e-06,1,predicative,26,alone,0.27229705452919006
cvae_P6_L1e-06,1,predicative,27,sick,0.2668232321739197
cvae_P6_L1e-06,1,predicative,28,fine,0.2541753351688385
cvae_P6_L1e-06,1,predicative,29,daughter,0.2504412829875946
cvae_P6_L1e-06,1,predicative,30,pregnant,0.24253760278224945
cvae_P6_L1e-06,1,predicative,31,part,0.23920069634914398
cvae_P6_L1e-06,1,predicative,32,proud,0.22224268317222595
cvae_P6_L1e-06,1,predicative,33,man,0.20304983854293823
cvae_P6_L1e-06,1,predicative,34,hungry,0.20231392979621887
cvae_P6_L1e-06,1,predicative,35,ill,0.1941635012626648
cvae_P6_L1e-06,1,predicative,36,wrong,0.17845572531223297
cvae_P6_L1e-06,1,predicative,37,stupid,0.17068378627300262
cvae_P6_L1e-06,1,predicative,38,mistress,0.15705426037311554
cvae_P6_L1e-06,1,predicative,39,frightened,0.15564469993114471
cvae_P6_L1e-06,1,predicative,40,baby,0.14645656943321228
cvae_P6_L1e-06,1,predicative,41,awake,0.14143802225589752
cvae_P6_L1e-06,1,predicative,42,friend,0.13271455466747284
cvae_P6_L1e-06,1,predicative,43,wife,0.12935109436511993
cvae_P6_L1e-06,1,predicative,44,interested,0.12516383826732635
cvae_P6_L1e-06,1,predicative,45,smart,0.114722341299057
cvae_P6_L1e-06,1,predicative,46,scared,0.11432164162397385
cvae_P6_L1e-06,1,predicative,47,anxious,0.10563865303993225
cvae_P6_L1e-06,1,predicative,48,special,0.1054254025220871
cvae_P6_L1e-06,1,predicative,49,upset,0.09506550431251526
cvae_P6_L1e-06,1,predicative,50,first,0.08315516263246536
cvae_P6_L1e-06,2,agent,1,said,1.3703455924987793
cvae_P6_L1e-06,2,agent,2,had,0.9569019675254822
cvae_P6_L1e-06,2,agent,3,looked,0.8459629416465759
cvae_P6_L1e-06,2,agent,4,asked,0.8258156180381775
cvae_P6_L1e-06,2,agent,5,know,0.8053157329559326
cvae_P6_L1e-06,2,agent,6,thought,0.7676108479499817
cvae_P6_L1e-06,2,agent,7,have,0.7616624236106873
cvae_P6_L1e-06,2,agent,8,felt,0.7531583309173584
cvae_P6_L1e-06,2,agent,9,saw,0.712724506855011
cvae_P6_L1e-06,2,agent,10,wanted,0.6957254409790039
cvae_P6_L1e-06,2,agent,11,want,0.6769387722015381
cvae_P6_L1e-06,2,agent,12,think,0.6478625535964966
cvae_P6_L1e-06,2,agent,13,see,0.6155465245246887
cvae_P6_L1e-06,2,agent,14,came,0.612544059753418
cvae_P6_L1e-06,2,agent,15,say,0.5747268795967102
cvae_P6_L1e-06,2,agent,16,sat,0.5720729231834412
cvae_P6_L1e-06,2,agent,17,left,0.5569981336593628
cvae_P6_L1e-06,2,agent,18,do,0.5478845834732056
cvae_P6_L1e-06,2,agent,19,feel,0.5439194440841675
cvae_P6_L1e-06,2,agent,20,put,0.5255367159843445
cvae_P6_L1e-06,2,agent,21,got,0.5252590775489807
cvae_P6_L1e-06,2,agent,22,stood,0.5111480951309204
cvae_P6_L1e-06,2,agent,23,going,0.5029623508453369
cvae_P6_L1e-06,2,agent,24,come,0.5019063353538513
cvae_P6_L1e-06,2,agent,25,get,0.47297966480255127
cvae_P6_L1e-06,2,agent,26,go,0.4657871425151825
cvae_P6_L1e-06,2,agent,27,tell,0.4579567313194275
cvae_P6_L1e-06,2,agent,28,take,0.44600996375083923
cvae_P6_L1e-06,2,agent,29,like,0.4394378364086151
cvae_P6_L1e-06,2,agent,30,let,0.4270595610141754
cvae_P6_L1e-06,2,agent,31,look,0.4083588719367981
cvae_P6_L1e-06,2,agent,32,hear,0.38997408747673035
cvae_P6_L1e-06,2,agent,33,remember,0.38499927520751953
cvae_P6_L1e-06,2,agent,34,need,0.35869601368904114
